animal,"Humans best friend"
ant,"Tiny animal"
apple,"A type of fruit"
bath,"Like a shower"
black,"Dark and spooky"
blade,"Sharp and scary"
bottle,"Holds liquids"
canvas,"A artists pen"
card,"Happy birthday heres a..."
chalk,"Can be used to write"
cold,"In winter its ... outside"
collar,"Dogs wear them"
cork,"A wine bottles best friend"
cow,"A animal"
crime,"A smooth criminal may commit theise"
cry,"Somthing that happens when your sad"
dark,"I cannot see anything!"
dead,"Wanted ... or ..."
dear,"They are very dear"
deep,"Olympic  swimming pools are..."
detail,"To be precise"
dirty,"you take a shower when you are..."
ear,"Part of a human body"
female,"51% of the world are..."
chair,"Nice to sit on"
